Facility_INSPIRE_ID;reportingYear;pollutantCode;pollutantName;medium;totalPollutantQuantityKg;AccidentalPollutantQuantityKG;methodCode;methodName;facilityId
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2015;ZNANDCOMPOUNDS;Zinc and compounds (as Zn);WATER;753.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2015;CYANIDES;Cyanides (as total CN);WATER;103.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;ASANDCOMPOUNDS;Arsenic and compounds (as As);AIR;36.4;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CDANDCOMPOUNDS;Cadmium and compounds (as Cd);AIR;20.1;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CO2;Carbon dioxide;AIR;698000000.0;0.0;C;Calculated: calculation method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CRANDCOMPOUNDS;Chromium and compounds (as Cr);AIR;8900.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CUANDCOMPOUNDS;Copper and compounds (as Cu);AIR;440.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;FLUORINEANDINORGANICCOMPOUNDS;Fluorine and inorganic compounds (as HF);AIR;5990.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;HGANDCOMPOUNDS;Mercury and compounds (as Hg);AIR;138.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;NIANDCOMPOUNDS;Nickel and compounds (as Ni);AIR;1190.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;PBANDCOMPOUNDS;Lead and compounds (as Pb);AIR;506.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;SOX;Sulphur oxides;AIR;291000.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;ZNANDCOMPOUNDS;Zinc and compounds (as Zn);AIR;10100.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;NOX;Nitrogen oxides;AIR;1580000.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;PCDD+PCDF(DIOXINS+FURANS);PCDD + PCDF (dioxins + furans) (as Teq);AIR;0.0002;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;698000000.0;0.0;C;Calculated: calculation method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;HCN;Hydrogen cyanide;AIR;420.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CRANDCOMPOUNDS;Chromium and compounds (as Cr);WATER;1560.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;FLUORIDES;Fluorides (as total F);WATER;22600.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;NIANDCOMPOUNDS;Nickel and compounds (as Ni);WATER;445.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;TOTALNITROGEN;Total nitrogen;WATER;101000.0;0.0;C;Calculated: calculation method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;ZNANDCOMPOUNDS;Zinc and compounds (as Zn);WATER;1010.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2014;CYANIDES;Cyanides (as total CN);WATER;209.0;0.0;M;Measured: analytical method used;0000002110
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility;2013;TOTALNITROGEN;Total nitrogen;WATER;99700.0;0.0;C;Calculated: calculation method used;0000002110
