Facility_INSPIRE_ID;parentCompanyName;nameOfFeature;mainActivityCode;mainActivityName;pointGeometryLon;pointGeometryLat;streetName;buildingNumber;postalCode;city;countryCode;telephoneNo
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016642.ProductionFacility;Eläinsuoja;Eläinsuoja;7(a)(ii);Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg);26.66799;60.67161;Yläniitynkuja;117;46960;Muhniemi;FI;0295029000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016721.ProductionFacility;Finex Oy;Finex Oy, Kotkan laitos;4(a)(viii);Chemical installations for the production on an industrial scale of basic organic chemicals: Basic plastic materials (polymers, synthetic fibres and cellulose-based fibres);26.90157;60.5002;Seppolantie;1;48230;Kotka;FI;0295029000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016724.ProductionFacility;Vihmerä Ky;Vihmerä Ky, Metalliteollisuus;2(f);Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process;26.94087;60.50392;Kehätie;20;48600;Kotka;FI;0295029000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016745.ProductionFacility;Nasula Oy;Nasula Oy, Eläinsuoja;7(a)(ii);Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg);27.83818;60.9444;Junttolantie;293;54530;Luumäki;FI;0295029000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016940.ProductionFacility;Jepork Ab/Oy;Jepork Ab/Oy, Eläinsuoja;7(a)(iii);Installations for the intensive rearing of pigs with 750 places for sows;29.38993;61.63374;Rajasuontie;140;59310;Särkisalmi;FI;0295029000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016987.ProductionFacility;Eläinsuoja;Eläinsuoja;7(a)(ii);Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg);28.39456;61.05694;Soskuantie;202;53400;Lappeenranta;FI;0295029000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000017269.ProductionFacility;NORDKALK OY AB;NORDKALK OY AB, LOUHI;3(c)(ii);Installations for the production of lime in rotary kilns;29.02752;61.92459;Kalkkitehtaantie;140;57100;Savonlinna;FI;0295024000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000017286.ProductionFacility;Savonlinnan Seudun Jätehuolto Oy;Savonlinnan Seudun Jätehuolto Oy, Jätteenkäsittely;5(d);Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired);29.01121;61.82628;Nousialantie;1;57230;Savonlinna;FI;0295024000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000017434.ProductionFacility;MPT-Kuljetus Oy;MPT-Kuljetus Oy, Jätteenkäsittely;MISSING;;28.97245;61.85173;Tuottajantie;5;57230;Savonlinna;FI;0295024000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000017545.ProductionFacility;Berner Osakeyhtiö;Berner Osakeyhtiö, Heinäveden tehdas, H1;4(a)(ii);Chemical installations for the production on an industrial scale of basic organic chemicals: Oxygen-containing hydrocarbons such as alcohols, aldehydes, ketones, carboxylic acids, esters, acetates, ethers, peroxides, epoxy resins;28.65591;62.41859;Yrittäjätie;5;59700;Heinävesi;FI;0295024000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000017974.ProductionFacility;Punkavoima Oy;Punkavoima Oy, Punkavoima Oy, energiantuotantolaitos;1(c);Thermal power stations and other combustion installations;29.38024;61.75838;Finnforest Oy;;58501;Punkaharju;FI;0295024000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000018120.ProductionFacility;Stora Enso Oyj;Stora Enso Oyj, Varkauden tehtaat;6(b);Industrial plants for the production of paper and board and other primary wood products (such as chipboard, fibreboard and plywood);27.89859;62.3164;Satakunnankatu;10;78201;Varkaus;FI;0295026500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000018214.ProductionFacility;SUOMEN ELEKTROPINTA OY;SUOMEN ELEKTROPINTA OY, Neulamäen tehdas, Kuopio;2(f);Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process;27.61943;62.878;Nikkelikatu;5;70150;Kuopio;FI;0295026500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000018236.ProductionFacility;KUOPION KUUMASINKITYS OY;KUOPION KUUMASINKITYS OY, Metalliteollisuus;2(f);Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process;27.62012;62.88275;Yrittäjäntie;5;70150;Kuopio;FI;0295026500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000018433.ProductionFacility;VALIO OY;VALIO OY, Elintarviketeollisuus, Lapinlahden tehdas;8(c);Treatment and processing of milk;27.372;63.35912;Tehtaantie;5;73100;Lapinlahti;FI;0295026500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000018788.ProductionFacility;Osuuskunta Maitomaa;Osuuskunta Maitomaa, Elintarviketeollisuus;8(c);Treatment and processing of milk;27.1303;62.62676;Kuopiontie;2;77600;Suonenjoki;FI;0295026500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000019610.ProductionFacility;ScanPole Oy;ScanPole Oy, Höljäkän kyllästämö;6(c);Industrial plants for the preservation of wood and wood products with chemicals;29.43255;63.45934;Höljäkäntie;69;75990;Höljäkkä;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000019678.ProductionFacility;PunaMusta Oy;PunaMusta Oy, Painotalo;9(c);Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating;29.70527;62.62536;Kosti Aaltosen tie;9;80140;Joensuu;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000019680.ProductionFacility;KM-Yhtymä Oy;KM-Yhtymä Oy, KM-Pakkaus;9(c);Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating;29.73725;62.62044;Pankakoskentie;10;80130;Joensuu;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000019799.ProductionFacility;Anaika Lieksa Timber Ltd Oy;Anaika Lieksa Timber Ltd Oy, Rantakylän saha;6(c);Industrial plants for the preservation of wood and wood products with chemicals;30.01224;63.31895;Rantakylänraitti;;81700;Lieksa;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000019908.ProductionFacility;PrimaTimber Oy;PrimaTimber Oy, Joensuun kyllästämö;6(c);Industrial plants for the preservation of wood and wood products with chemicals;29.7505;62.586;Kuhasalontie;31;80230;Joensuu;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020051.ProductionFacility;HKScan Finland Oy;HKScan Finland Oy, Outokummun tuotantolaitos;8(a);Slaughterhouses;28.99282;62.70959;Kuvernöörinkatu;27;83500;Outokumpu;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020303.ProductionFacility;Endomines Oy;Endomines Oy, Pampalon kultakaivos ja rikastamo;3(a);Underground mining and related operations;31.26156;62.9879;Pampalontie;11;82967;Hattu;FI;0295026000
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020529.ProductionFacility;Mäkelä Alu Oy;Mäkelä Alu Oy, Alajärven tehdas;2(f);Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process;23.84755;63.08698;Mäkeläntie;2;62830;Luoma-aho;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020546.ProductionFacility;Kuusakoski Oy;Kuusakoski Oy, Lapuan palvelupiste;5(c);Installations for the disposal of non-hazardous waste;23.04471;62.93609;Kalliotie;1;62100;Lapua;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020683.ProductionFacility;Ab Ekorosk Oy;Ab Ekorosk Oy, Pirilön jätekeskus;MISSING;;22.80581;63.65389;Launisaarentie;90;68600;Pietarsaari;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020740.ProductionFacility;EWAPOWER AB OY;EWAPOWER AB OY, REF- jätepolttoaineen valmistus ;MISSING;;22.80874;63.65325;Spituholmsvägen;90;68600;Jakobstad;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020744.ProductionFacility;Oy Alholmens Kraft Ab;Oy Alholmens Kraft Ab, Pietarsaaren voimalaitos;1(c);Thermal power stations and other combustion installations;22.7037;63.7046;Luodontie  (itäportti);149;68600;Pietarsaari;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020745.ProductionFacility;Kekkilä Oy;Kekkilä Oy, Teuvan kompostointialue;MISSING;;21.93864;62.51429;Heinätie;55;64770;Äystö;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020790.ProductionFacility;Oy Botniarosk Ab;Oy Botniarosk Ab, Jätekeskus ja kaatopaikka, Teuva;5(d);Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired);21.69968;62.53198;Horontie;526;64700;Teuva;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020795.ProductionFacility;Ab Nyko Oy;Ab Nyko Oy, Uusikaarlepyy;5(e);Installations for the disposal or recycling of animal carcasses and animal waste;22.53918;63.54141;Jakobstadsvägen;36;66900;Nykarleby;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020797.ProductionFacility;Torp Frys Ab;Torp Frys Ab, Pedersöre foderfabrik;5(e);Installations for the disposal or recycling of animal carcasses and animal waste;22.8733;63.62367;Farmvägen;2;68660;Kållby;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020826.ProductionFacility;Nammo Lapua Oy;Nammo Lapua Oy, Lapuan tehtaat;4(f);Installations for the production on an industrial scale of explosives and pyrotechnic products;23.04471;62.93609;Patruunatehtaantie;15;62100;Lapua;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020866.ProductionFacility;Ab Feora Oy;Ab Feora Oy, Luokan 2 käsittelylaitos;5(e);Installations for the disposal or recycling of animal carcasses and animal waste;22.53915;63.54176;Jakobstadsvägen;38;66900;Nykarleby;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020874.ProductionFacility;Polttoväri Oy;Polttoväri Oy, Pintakäsittelylaitos;2(f);Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process;21.73558;63.12496;Yrittäjäntie;11;65610;Mustasaari;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020946.ProductionFacility;Fingrid Oyj;Fingrid Oyj, Kristiinankaupungin varavoimalaitos;1(c);Thermal power stations and other combustion installations;21.33262;62.25641;Karhusaarentie;;64100;Kristiinankaupunki;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021008.ProductionFacility;Asunmaan Broileri Oy;Asunmaan Broileri Oy, Naudanlihan ja broilerinlihan tuotanto;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.88494;63.22676;Korpitie;128;62300;Härmä;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021015.ProductionFacility;Blaxar Oy Kokkola, Pintakäsittelylaitos;Blaxar Oy Kokkola, Pintakäsittelylaitos, Lahdenperä;2(f);Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process;23.04088;63.82971;Kölitie;3;67900;Kokkola;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021090.ProductionFacility;Atria Suomi Oy;Atria Suomi Oy, Kauhajoen tuotantolaitos;8(a);Slaughterhouses;22.21082;62.4467;Rahikkatie;95;61850;Kauhajoki;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021322.ProductionFacility;Snellmanin Lihanjalostus Oy;Snellmanin Lihanjalostus Oy, Pietarsaaren tehdas;8(b)(i);Treatment and processing intended for the production of food and beverage products from animal raw materials (other than milk);22.7618;63.66512;Kuusisaarentie;1;68600;Pietarsaari;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021340.ProductionFacility;Ab Rani Plast Oy;Ab Rani Plast Oy, Bjölaksen tehdas;9(c);Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating;23.49764;63.56873;Ranintie;311;68700;Teerijärvi;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021466.ProductionFacility;Oy Feedex Ab, rehutehdas;Oy Feedex Ab, rehutehdas, Rehuteollisuus;8(b)(i);Treatment and processing intended for the production of food and beverage products from animal raw materials (other than milk);21.37082;62.48425;;;68800;Kållby;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021765.ProductionFacility;RM-Trucks Oy;RM-Trucks Oy, Jätteenkäsittely;MISSING;;22.4402;63.46825;Norra Munsalavägen;164;66950;Munsala;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021929.ProductionFacility;Nordic Flanges Oy;Nordic Flanges Oy, alumiinivalimo;2(e)(ii);Installation for the smelting, including the alloying, of non-ferrous metals, including recovered products (refining, foundry casting, etc.);23.02193;63.73304;;;;Kruunupyy;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021944.ProductionFacility;Äggproduktion och unghöns;Äggproduktion och unghöns;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;21.28473;62.4747;Södra Kalaxvägen;39;64210;Kalax;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021951.ProductionFacility;Lakeuden Etappi Oy;Lakeuden Etappi Oy, Jätehuoltokeskus;5(d);Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired);22.71487;62.71592;Laskunmäentie;15;60760;Pojanluoma;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022058.ProductionFacility;Fingrid Oyj;Fingrid Oyj, Vaskiluodon varavoimalaitos;1(c);Thermal power stations and other combustion installations;21.55477;63.09009;Reininkatu;1;65170;Vaasa;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022080.ProductionFacility;Broilerlihantuotanto;Broilerlihantuotanto;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;23.12594;62.95684;Karhuntie;65;62100;Lapua;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022119.ProductionFacility;Jeppo Lantgris Ab/Oy;Jeppo Lantgris Ab/Oy, Svinproduktion;7(a)(ii);Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg);22.55308;63.43319;Riksväg Åtta;1171;66900;Nykarleby;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;Alatalon Tipu Oy;Alatalon Tipu Oy, Broilerkasvattamo, Nurmo;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.9467;62.82039;Kanalankuja -;511;60550;Nurmo;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022132.ProductionFacility;Ylisen Broiler Oy;Ylisen Broiler Oy, Broilerkasvattamo;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.95254;62.80394;Kukkolantie;39;60550;Nurmo;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022134.ProductionFacility;Niemistön Broiler Oy;Niemistön Broiler Oy, Broilerlihantuotanto;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.74081;62.82334;Hautalantie;60;60420;Seinäjoki;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022136.ProductionFacility;Broilerkasvattamo, Ylistaro;Broilerkasvattamo, Ylistaro;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.58139;62.9626;Kylänpääntie;123;61450;Kylänpää;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022137.ProductionFacility;Broilerlihantuotanto;Broilerlihantuotanto;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.53954;62.91518;Tapanintie;49;61410;Ylistaro as;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022141.ProductionFacility;Lahtisen Broiler Oy;Lahtisen Broiler Oy, Broilerkasvattamo, Kortesjärvi;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;23.23076;63.28591;Purmojärventie;418;62470;Kortesjärvi;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022143.ProductionFacility;JSA-Agri Oy;JSA-Agri Oy, Broilerlihantuotanto;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.56784;62.6024;Pojanluomantie;274;61230;Luopa;FI;0295027500
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022144.ProductionFacility;Broilerkasvattamo;Broilerkasvattamo;7(a)(i);Installations for the intensive rearing of poultry with 40,000 places for poultry;22.33442;62.57985;Piirrontie;30;61360;Mieto;FI;0295027500
